time,location,country,description,sunrise,sunset,clouds,windspeed,winddeg,tempmin,tempmax,temp,pressure,humidity
1560080401,"Tromsø","NO","broken clouds",0,0,75,6.2,110,10,16,13.43,1011,76
1560081001,"Tromsø","NO","broken clouds",0,0,75,6.2,110,10,16,13.46,1011,76
1560081601,"Tromsø","NO","overcast clouds",0,0,90,5.1,110,10,16,13.78,1010,76
1560082201,"Tromsø","NO","overcast clouds",0,0,90,5.1,110,10,16,13.83,1010,76
1560082801,"Tromsø","NO","overcast clouds",0,0,90,5.1,110,9.44,16,12.05,1010,76
1560083402,"Tromsø","NO","overcast clouds",0,0,90,5.1,100,9.44,17,12.39,1010,71
1560084001,"Tromsø","NO","overcast clouds",0,0,90,5.1,100,11,17,14.43,1010,71
1560084601,"Tromsø","NO","overcast clouds",0,0,90,5.1,100,11,17,14.46,1010,71
1560085201,"Tromsø","NO","overcast clouds",0,0,90,5.1,90,9.44,17,12.39,1009,71
1560085801,"Tromsø","NO","overcast clouds",0,0,90,5.1,90,11,17,14.43,1009,71
1560086401,"Tromsø","NO","overcast clouds",0,0,90,5.1,90,11,17,14.46,1009,71
1560087001,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,9.44,16,12.06,1009,71
1560087601,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,9.44,16,12.06,1009,71
1560088201,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,11,16,13.89,1009,71
1560088801,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,11,16,13.89,1009,71
1560089401,"Tromsø","NO","overcast clouds",0,0,90,5.1,70,11,17,14.43,1009,71
1560090001,"Tromsø","NO","overcast clouds",0,0,90,5.1,70,11,17,14.46,1009,71
1560090601,"Tromsø","NO","overcast clouds",0,0,90,5.7,90,11,17,14.41,1008,76
1560091201,"Tromsø","NO","overcast clouds",0,0,90,5.7,90,11,17,14.41,1008,76
1560091801,"Tromsø","NO","overcast clouds",0,0,90,5.7,90,11,17,14.47,1008,76
1560092401,"Tromsø","NO","overcast clouds",0,0,90,5.7,90,11,17,14.47,1008,76
1560093001,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,11,16,13.86,1008,71
1560093601,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,11,16,13.89,1008,71
1560094201,"Tromsø","NO","overcast clouds",0,0,90,5.1,90,11,16,13.83,1008,71
1560094801,"Tromsø","NO","overcast clouds",0,0,90,5.1,90,11,16,13.86,1008,71
1560095401,"Tromsø","NO","overcast clouds",0,0,90,5.1,90,11,16,13.89,1008,71
1560096001,"Tromsø","NO","overcast clouds",0,0,90,6.7,100,11,15,13.27,1008,71
1560096601,"Tromsø","NO","overcast clouds",0,0,90,6.7,100,11,15,13.29,1008,71
1560097201,"Tromsø","NO","overcast clouds",0,0,90,6.7,100,11,15,13.29,1008,71
1560097801,"Tromsø","NO","overcast clouds",0,0,90,5.7,100,11,15,13.27,1007,71
1560098401,"Tromsø","NO","overcast clouds",0,0,90,5.7,100,11,15,13.29,1007,71
1560099001,"Tromsø","NO","overcast clouds",0,0,90,5.7,100,11,15,13.31,1007,71
1560099601,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,11,15,13.26,1007,71
1560100201,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,11,15,13.29,1007,71
1560100801,"Tromsø","NO","overcast clouds",0,0,90,4.6,90,11,15,13.31,1007,71
1560101401,"Tromsø","NO","overcast clouds",0,0,90,5.7,90,11,15,13.53,1007,71
1560102001,"Tromsø","NO","overcast clouds",0,0,90,5.7,90,11,15,13.57,1007,71
1560102601,"Tromsø","NO","overcast clouds",0,0,90,5.7,90,11,15,13.62,1007,71
1560103201,"Tromsø","NO","overcast clouds",0,0,90,6.2,90,11,15,13.85,1006,71
1560103801,"Tromsø","NO","overcast clouds",0,0,90,6.2,90,11,15,13.85,1006,71
1560104401,"Tromsø","NO","overcast clouds",0,0,90,6.2,90,11,15,13.97,1006,71
1560105001,"Tromsø","NO","broken clouds",0,0,75,5.7,100,10,14,12.53,1006,76
1560105601,"Tromsø","NO","broken clouds",0,0,75,5.7,100,10,14,12.57,1006,76
1560106201,"Tromsø","NO","broken clouds",0,0,75,5.7,100,10,14,12.62,1006,76
1560106801,"Tromsø","NO","broken clouds",0,0,75,4.1,90,10,14,12.85,1006,76
1560107401,"Tromsø","NO","broken clouds",0,0,75,4.1,90,10,14,12.92,1006,76
1560108001,"Tromsø","NO","broken clouds",0,0,75,4.1,90,10,14,12.99,1006,76
1560108601,"Tromsø","NO","broken clouds",0,0,75,4.1,90,10,13,11.75,1006,76
1560109201,"Tromsø","NO","broken clouds",0,0,75,4.1,90,10,13,11.77,1006,76
1560109801,"Tromsø","NO","broken clouds",0,0,75,4.1,90,10,13,11.81,1006,76
1560110401,"Tromsø","NO","broken clouds",0,0,75,4.1,90,10,13,11.81,1006,76
1560111001,"Tromsø","NO","light intensity shower rain",0,0,75,4.1,90,10,11,10.57,1006,76
1560111601,"Tromsø","NO","light intensity shower rain",0,0,75,4.1,90,10,11,10.58,1006,76
1560112201,"Tromsø","NO","light intensity shower rain",0,0,75,3.6,80,10,11,10.63,1005,76
1560112801,"Tromsø","NO","light intensity shower rain",0,0,75,3.6,80,10,11,10.64,1005,76
1560113401,"Tromsø","NO","light intensity shower rain",0,0,75,3.6,80,8.33,11,9.77,1005,76
1560114001,"Tromsø","NO","shower rain",0,0,75,4.1,50,8.33,9,8.74,1005,81
1560114601,"Tromsø","NO","shower rain",0,0,75,4.1,50,7.78,9,8.54,1005,81
1560115201,"Tromsø","NO","shower rain",0,0,75,4.1,50,7.78,9,8.54,1005,81
1560115801,"Tromsø","NO","shower rain",0,0,75,4.6,60,7.78,9,8.54,1005,81
1560116401,"Tromsø","NO","shower rain",0,0,75,4.6,60,7.78,9,8.55,1005,81
1560117001,"Tromsø","NO","shower rain",0,0,75,4.6,60,7.78,9,8.56,1005,81
1560117601,"Tromsø","NO","shower rain",0,0,75,5.1,60,7.22,9,8.31,1005,81
1560118201,"Tromsø","NO","shower rain",0,0,75,5.1,60,7.22,9,8.31,1005,81
1560118801,"Tromsø","NO","shower rain",0,0,75,5.1,60,7.22,9,8.31,1005,81
1560119401,"Tromsø","NO","light intensity shower rain",0,0,75,4.6,60,7.22,9,8.03,1005,87
1560120001,"Tromsø","NO","light intensity shower rain",0,0,75,4.6,60,7.22,9,8.04,1005,87
1560120601,"Tromsø","NO","light intensity shower rain",0,0,75,4.6,60,7.22,9,8.05,1005,87
1560121201,"Tromsø","NO","drizzle",0,0,75,3.6,50,7.22,8,7.7,1005,87
1560121801,"Tromsø","NO","drizzle",0,0,75,3.6,50,7.22,8,7.7,1005,87
1560122401,"Tromsø","NO","drizzle",0,0,75,3.6,50,6.67,8,7.5,1005,87
1560123001,"Tromsø","NO","light intensity drizzle",0,0,75,4.1,30,6.67,8,7.49,1005,87
1560123601,"Tromsø","NO","light intensity drizzle",0,0,75,4.1,30,6.67,8,7.49,1005,87
1560124201,"Tromsø","NO","light intensity drizzle",0,0,75,4.1,30,6.67,8,7.51,1005,87
1560124801,"Tromsø","NO","light rain",0,0,75,6.2,50,6.67,8,7.49,1005,87
1560125401,"Tromsø","NO","light rain",0,0,75,6.2,50,6.67,8,7.48,1005,87
1560126001,"Tromsø","NO","light rain",0,0,75,6.2,50,6.67,8,7.5,1005,87
1560126601,"Tromsø","NO","light intensity shower rain",0,0,75,5.7,60,6.67,8,7.21,1005,93
1560127201,"Tromsø","NO","light intensity shower rain",0,0,75,5.7,60,6.67,8,7.21,1005,93
1560127801,"Tromsø","NO","light intensity shower rain",0,0,75,5.7,60,6.67,8,7.22,1005,93
1560128401,"Tromsø","NO","light intensity shower rain",0,0,75,6.7,50,6.67,8,7.21,1005,87
1560129001,"Tromsø","NO","light intensity shower rain",0,0,75,6.7,50,6.67,8,7.21,1005,87
1560129601,"Tromsø","NO","light intensity shower rain",0,0,75,6.7,50,6.67,8,7.21,1005,87
1560130201,"Tromsø","NO","light intensity shower rain",0,0,75,6.7,50,6.67,8,7.21,1005,87
1560130801,"Tromsø","NO","light intensity shower rain",0,0,75,6.7,50,6.67,8,7.21,1005,87
1560131401,"Tromsø","NO","light intensity shower rain",0,0,75,6.7,50,6.67,8,7.22,1005,87
1560132001,"Tromsø","NO","light intensity shower rain",0,0,75,5.7,40,6.11,7,6.66,1004,87
1560132601,"Tromsø","NO","light intensity shower rain",0,0,75,5.7,40,6.11,7,6.66,1004,87
1560133201,"Tromsø","NO","light intensity shower rain",0,0,75,5.7,40,6.11,7,6.66,1004,87
1560133801,"Tromsø","NO","shower rain",0,0,75,6.2,20,6.11,7,6.66,1005,81
1560134401,"Tromsø","NO","shower rain",0,0,75,6.2,20,6.11,7,6.65,1005,81
1560135001,"Tromsø","NO","shower rain",0,0,75,6.2,20,6.11,7,6.67,1005,81
1560135601,"Tromsø","NO","shower rain",0,0,75,7.7,30,6.11,7,6.65,1005,81
1560136201,"Tromsø","NO","shower rain",0,0,75,7.7,30,5.56,7,6.44,1005,81
1560136801,"Tromsø","NO","shower rain",0,0,75,7.7,30,5.56,7,6.46,1005,81
1560137401,"Tromsø","NO","shower rain",0,0,75,7.7,30,5.56,7,6.46,1005,81
1560138001,"Tromsø","NO","shower rain",0,0,75,7.7,30,5.56,7,6.47,1005,81
1560138601,"Tromsø","NO","shower rain",0,0,75,7.7,30,5.56,7,6.48,1005,81
1560139201,"Tromsø","NO","shower rain",0,0,75,7.7,40,5.56,7,6.2,1005,87
1560139801,"Tromsø","NO","shower rain",0,0,75,7.7,40,5.56,7,6.2,1005,87
1560140401,"Tromsø","NO","shower rain",0,0,75,7.7,40,5.56,7,6.22,1005,87
1560141001,"Tromsø","NO","light intensity shower rain",0,0,75,9.8,30,5.56,7,6.19,1005,81
1560141601,"Tromsø","NO","light intensity shower rain",0,0,75,9.8,30,5.56,7,6.21,1005,81
1560142201,"Tromsø","NO","light intensity shower rain",0,0,75,9.8,30,5.56,7,6.21,1005,81
1560142801,"Tromsø","NO","light intensity shower rain",0,0,75,10.3,30,5.56,7,6.2,1006,81
1560143401,"Tromsø","NO","light intensity shower rain",0,0,75,10.3,30,5.56,7,6.2,1006,81
1560144001,"Tromsø","NO","light intensity shower rain",0,0,75,10.3,30,5.56,7,6.22,1006,81
1560144601,"Tromsø","NO","light intensity shower rain",0,0,75,9.8,30,6,7,6.38,1006,81
1560145201,"Tromsø","NO","light intensity shower rain",0,0,75,9.8,30,6,7,6.38,1006,81
1560145801,"Tromsø","NO","light intensity shower rain",0,0,75,9.8,30,6,7,6.38,1006,81
1560146401,"Tromsø","NO","shower rain",0,0,75,9.8,30,6,7,6.36,1006,81
1560147001,"Tromsø","NO","shower rain",0,0,75,9.8,30,6,7,6.36,1006,81
1560147601,"Tromsø","NO","shower rain",0,0,75,9.8,30,5.56,7,6.17,1006,81
1560148201,"Tromsø","NO","shower rain",0,0,75,11.3,30,5,7,5.88,1007,80
1560148801,"Tromsø","NO","shower rain",0,0,75,11.3,30,5,7,6.1,1007,80
1560149401,"Tromsø","NO","shower rain",0,0,75,11.3,30,5,7,5.89,1007,80
1560150001,"Tromsø","NO","shower rain",0,0,75,11.3,30,5,7,5.85,1007,80
1560150601,"Tromsø","NO","shower rain",0,0,75,11.3,30,5,7,5.85,1007,80
1560151201,"Tromsø","NO","shower rain",0,0,75,11.3,30,5,7,5.85,1007,80
1560155401,"Tromsø","NO","light intensity shower rain",0,0,75,10.3,30,5,7,6.13,1009,80
1560156001,"Tromsø","NO","light intensity shower rain",0,0,75,10.3,30,5,7,6.14,1009,80
1560156601,"Tromsø","NO","light intensity shower rain",0,0,75,10.3,30,5,7,6.16,1009,80
1560157201,"Tromsø","NO","light intensity shower rain",0,0,75,13.4,20,5,7,6.13,1010,80
1560157801,"Tromsø","NO","light intensity shower rain",0,0,75,13.4,20,5,7,6.14,1010,80
1560158401,"Tromsø","NO","light intensity shower rain",0,0,75,13.4,20,5,7,6.16,1010,80
1560159001,"Tromsø","NO","light intensity shower rain",0,0,75,12.3,30,5,7,6.14,1011,80
1560159601,"Tromsø","NO","light intensity shower rain",0,0,75,12.3,30,5,7,6.14,1011,80
1560160201,"Tromsø","NO","light intensity shower rain",0,0,75,12.3,30,5,7,6.16,1011,80
1560160801,"Tromsø","NO","light intensity shower rain",0,0,75,14.4,20,5,7,6.26,1011,80
1560161401,"Tromsø","NO","light intensity shower rain",0,0,75,14.4,20,5,7,6.28,1011,80
1560162001,"Tromsø","NO","light intensity shower rain",0,0,75,14.4,20,5,7,6.28,1011,80
1560162601,"Tromsø","NO","light intensity shower rain",0,0,75,14.4,20,5,7,6.14,1012,75
1560163201,"Tromsø","NO","light intensity shower rain",0,0,75,14.4,20,5,7,6.14,1012,75
1560163801,"Tromsø","NO","light intensity shower rain",0,0,75,14.4,20,5,7,6.16,1012,75
1560164401,"Tromsø","NO","shower rain",0,0,75,13.9,20,5,7,6.14,1013,75
1560165001,"Tromsø","NO","shower rain",0,0,75,13.9,20,5,7,6.14,1013,75
1560165601,"Tromsø","NO","shower rain",0,0,75,13.9,20,5,7,6.15,1013,75
1560166201,"Tromsø","NO","light rain",0,0,75,13.4,20,5,7,6.13,1013,79
1560166801,"Tromsø","NO","light rain",0,0,75,13.4,20,5,7,6.13,1013,79
1560167401,"Tromsø","NO","light rain",0,0,75,13.4,20,5,7,6.15,1013,79
1560168001,"Tromsø","NO","light rain",0,0,75,13.4,20,5,7,6.13,1014,79
1560168601,"Tromsø","NO","light rain",0,0,75,13.4,20,5,7,6.14,1014,79
1560169201,"Tromsø","NO","light rain",0,0,75,13.4,20,5,7,6.16,1014,79
1560169801,"Tromsø","NO","light rain",0,0,75,14.4,20,5,7,6.26,1015,79
1560170401,"Tromsø","NO","light rain",0,0,75,14.4,20,5,7,6.27,1015,79
1560171001,"Tromsø","NO","light rain",0,0,75,14.4,20,5,7,6.31,1015,79
1560171601,"Tromsø","NO","shower rain",0,0,75,14.4,20,5,6,5.57,1015,79
1560172201,"Tromsø","NO","shower rain",0,0,75,14.4,20,5,6,5.57,1015,79
1560172801,"Tromsø","NO","shower rain",0,0,75,14.4,20,5,6,5.58,1015,79
1560173401,"Tromsø","NO","shower rain",0,0,75,13.4,20,6,6,6,1016,70
1560174001,"Tromsø","NO","shower rain",0,0,75,13.4,20,6,6,6,1016,70
1560174601,"Tromsø","NO","shower rain",0,0,75,13.4,20,6,6,6,1016,70
1560175201,"Tromsø","NO","shower rain",0,0,75,13.4,20,6,6,6,1016,70
1560175801,"Tromsø","NO","shower rain",0,0,75,13.4,20,6,6,6,1016,60
1560176401,"Tromsø","NO","shower rain",0,0,75,13.4,20,6,6,6,1016,60
1560187801,"Tromsø","NO","shower rain",0,0,75,11.8,20,5,7,6.26,1020,71
1560188401,"Tromsø","NO","shower rain",0,0,75,11.8,20,5,7,6.28,1020,71
1560189001,"Tromsø","NO","shower rain",0,0,75,11.8,20,5,7,6.31,1020,71
1560189601,"Tromsø","NO","shower rain",0,0,75,10.8,20,5,7,6.42,1020,71
1560190201,"Tromsø","NO","shower rain",0,0,75,10.8,20,5,7,6.44,1020,71
1560190801,"Tromsø","NO","shower rain",0,0,75,10.8,20,5,7,6.51,1020,71
1560191401,"Tromsø","NO","shower rain",0,0,75,12.3,20,5,6,5.63,1021,75
1560192001,"Tromsø","NO","shower rain",0,0,75,12.3,20,5,6,5.64,1021,75
1560192601,"Tromsø","NO","shower rain",0,0,75,12.3,20,5,6,5.64,1021,75
1560193201,"Tromsø","NO","shower rain",0,0,75,11.8,20,4,6,5.41,1021,80
1560193801,"Tromsø","NO","shower rain",0,0,75,11.8,20,4,6,5.46,1021,80
1560194401,"Tromsø","NO","shower rain",0,0,75,11.8,20,4,6,5.46,1021,80
1560195001,"Tromsø","NO","shower rain",0,0,75,10.8,20,4,6,5.26,1022,80
1560195601,"Tromsø","NO","shower rain",0,0,75,10.8,20,4,6,5.27,1022,80
1560337201,"Tromsø","NO","broken clouds",0,0,75,2.6,160,9,13,11.53,1029,57
1560337801,"Tromsø","NO","broken clouds",0,0,75,2.6,160,9,13,11.55,1029,57
1560338401,"Tromsø","NO","broken clouds",0,0,75,2.6,160,9,13,11.55,1029,57
1560339001,"Tromsø","NO","broken clouds",0,0,75,3.1,160,10,15,12.84,1029,53
1560339601,"Tromsø","NO","broken clouds",0,0,75,3.1,160,10,15,12.85,1029,53
1560340201,"Tromsø","NO","broken clouds",0,0,75,3.1,160,10,15,12.89,1029,53
1560340801,"Tromsø","NO","broken clouds",0,0,75,3.6,160,10,15,12.84,1028,57
1560341401,"Tromsø","NO","broken clouds",0,0,75,3.6,160,10,15,12.85,1028,57
1560342001,"Tromsø","NO","broken clouds",0,0,75,3.6,160,10,15,12.85,1028,57
1560342601,"Tromsø","NO","broken clouds",0,0,75,4.6,160,10,15,12.84,1028,57
1560343201,"Tromsø","NO","broken clouds",0,0,75,4.6,160,10,15,12.86,1028,57
1560343801,"Tromsø","NO","broken clouds",0,0,75,4.6,160,10,15,12.89,1028,57
1560344401,"Tromsø","NO","broken clouds",0,0,75,4.6,160,10,15,12.89,1028,57
1560345001,"Tromsø","NO","broken clouds",0,0,75,3.1,160,10,14,12.29,1028,57
1560345601,"Tromsø","NO","broken clouds",0,0,75,3.1,160,10,14,12.29,1028,57
1560346201,"Tromsø","NO","broken clouds",0,0,75,1.5,130,10,14,12.27,1028,57
1560346801,"Tromsø","NO","broken clouds",0,0,75,1.5,130,10,14,11.98,1028,57
1560347401,"Tromsø","NO","broken clouds",0,0,75,1.5,130,10,14,11.78,1028,57
1560348001,"Tromsø","NO","broken clouds",0,0,75,1.5,130,10,14,12,1028,57
1560348601,"Tromsø","NO","broken clouds",0,0,75,1.5,130,10,14,12,1028,57
1560349201,"Tromsø","NO","broken clouds",0,0,75,1.5,130,10,14,11.83,1028,57
1560349801,"Tromsø","NO","broken clouds",0,0,75,2.1,190,11,15,12.59,1027,53
1560350401,"Tromsø","NO","broken clouds",0,0,75,2.1,190,11,15,12.39,1027,53
1560351001,"Tromsø","NO","broken clouds",0,0,75,2.1,190,11,15,12.4,1027,53
1560351601,"Tromsø","NO","broken clouds",0,0,75,2.1,190,11,15,12.4,1027,53
1560352201,"Tromsø","NO","broken clouds",0,0,75,1,null,10,15,11.89,1027,57
1560352801,"Tromsø","NO","broken clouds",0,0,75,1,null,10,15,11.91,1027,57
1560353401,"Tromsø","NO","broken clouds",0,0,75,2.1,190,9,15,11.6,1027,61
1560354001,"Tromsø","NO","broken clouds",0,0,75,2.1,190,9,15,11.83,1027,61
1560354601,"Tromsø","NO","broken clouds",0,0,75,2.1,190,9,15,11.84,1027,61
1560355201,"Tromsø","NO","broken clouds",0,0,75,2.1,190,9,15,11.84,1027,61
1560355801,"Tromsø","NO","broken clouds",0,0,75,1.5,200,10,15,12.86,1027,57
1560356401,"Tromsø","NO","broken clouds",0,0,75,1.5,200,10,15,12.88,1027,57
1560357001,"Tromsø","NO","scattered clouds",0,0,40,1.5,160,10,15,12.22,1027,61
1560357601,"Tromsø","NO","scattered clouds",0,0,40,1.5,160,10,15,12.04,1027,61
1560358201,"Tromsø","NO","scattered clouds",0,0,40,1.5,160,10,15,12.07,1027,61
1560358801,"Tromsø","NO","clear sky",0,0,0,1,null,10,13,11.21,1026,61
1560359401,"Tromsø","NO","clear sky",0,0,0,1,null,10,13,11.21,1026,61
1560360001,"Tromsø","NO","clear sky",0,0,0,1,null,10,13,11.23,1026,61
1560360601,"Tromsø","NO","clear sky",0,0,0,3.1,100,10,13,11.29,1026,61
1560361201,"Tromsø","NO","clear sky",0,0,0,3.1,100,10,13,11.29,1026,61
1560361801,"Tromsø","NO","clear sky",0,0,0,3.1,100,10,13,11.33,1026,61
1560362401,"Tromsø","NO","clear sky",0,0,0,3.1,90,9,13,10.93,1026,66
1560363001,"Tromsø","NO","clear sky",0,0,0,3.1,90,9,13,10.93,1026,66
1560363601,"Tromsø","NO","clear sky",0,0,0,3.1,90,9,13,11,1026,66
1560364201,"Tromsø","NO","clear sky",0,0,0,3.1,110,9,12,10.46,1026,66
1560364801,"Tromsø","NO","clear sky",0,0,0,3.1,110,9,12,10.26,1026,66
1560365401,"Tromsø","NO","clear sky",0,0,0,3.1,110,9,12,10.28,1026,66
1560366001,"Tromsø","NO","clear sky",0,0,0,3.1,120,8,12,10.11,1026,70
1560366601,"Tromsø","NO","clear sky",0,0,0,3.1,120,8,12,10.12,1026,70
1560367201,"Tromsø","NO","clear sky",0,0,0,3.1,120,8,12,9.97,1026,70
1560367801,"Tromsø","NO","clear sky",0,0,0,3.1,120,8,12,9.97,1026,70
1560368401,"Tromsø","NO","clear sky",0,0,0,3.1,110,8,11,9.43,1026,70
1560369001,"Tromsø","NO","clear sky",0,0,0,3.1,110,8,11,9.45,1026,70
1560369601,"Tromsø","NO","clear sky",0,0,0,3.6,100,8,10,9.01,1026,70
1560370201,"Tromsø","NO","clear sky",0,0,0,3.6,100,8,10,9.01,1026,70
1560370801,"Tromsø","NO","clear sky",0,0,0,3.6,100,8,10,9.02,1026,70
1560371401,"Tromsø","NO","clear sky",0,0,0,3.6,100,8,10,9.02,1026,70
1560372001,"Tromsø","NO","clear sky",0,0,0,3.1,100,8,10,8.86,1026,70
1560372601,"Tromsø","NO","clear sky",0,0,0,3.1,100,8,10,8.86,1026,70
1560373201,"Tromsø","NO","clear sky",0,0,0,2.1,120,7,9,8.18,1026,75
1560373801,"Tromsø","NO","clear sky",0,0,0,2.1,120,7,9,7.97,1026,75
1560374401,"Tromsø","NO","clear sky",0,0,0,2.1,120,7,9,7.97,1026,75
1560375001,"Tromsø","NO","clear sky",0,0,0,2.1,120,7,9,7.97,1026,75
1560375601,"Tromsø","NO","clear sky",0,0,0,2.1,120,7,9,7.72,1026,75
1560376201,"Tromsø","NO","clear sky",0,0,0,2.1,120,7,9,7.73,1026,75
1560376801,"Tromsø","NO","clear sky",0,0,0,2.1,120,7,9,7.73,1026,75
1560377401,"Tromsø","NO","clear sky",0,0,0,2.6,110,6.67,9,7.55,1026,75
1560378001,"Tromsø","NO","clear sky",0,0,0,2.6,110,6.67,9,7.56,1026,75
1560378601,"Tromsø","NO","clear sky",0,0,0,2.6,100,6.67,9,7.53,1025,75
1560379201,"Tromsø","NO","clear sky",0,0,0,2.6,100,6.67,9,7.55,1025,75
1560379801,"Tromsø","NO","clear sky",0,0,0,2.6,100,6.67,9,7.56,1025,75
1560380401,"Tromsø","NO","clear sky",0,0,0,2.6,100,6.67,9,7.53,1025,75
1560381001,"Tromsø","NO","clear sky",0,0,0,2.6,100,6.67,9,7.53,1025,75
1560381601,"Tromsø","NO","clear sky",0,0,0,2.6,100,6.11,9,7.35,1025,75
1560382201,"Tromsø","NO","clear sky",0,0,0,3.1,100,6,7,6.37,1025,81
1560382801,"Tromsø","NO","clear sky",0,0,0,3.1,100,6,7,6.38,1025,81
1560383401,"Tromsø","NO","clear sky",0,0,0,3.1,100,6,7,6.38,1025,81
1560384001,"Tromsø","NO","clear sky",0,0,0,2.1,80,5.56,7,6.16,1025,81
1560384601,"Tromsø","NO","clear sky",0,0,0,2.1,80,5.56,7,6.17,1025,81
1560385201,"Tromsø","NO","clear sky",0,0,0,2.1,80,5.56,7,6.18,1025,81
1560385801,"Tromsø","NO","clear sky",0,0,0,2.1,60,5.56,8,6.49,1025,81
1560386401,"Tromsø","NO","clear sky",0,0,0,2.1,60,5.56,8,6.5,1025,81
1560387001,"Tromsø","NO","clear sky",0,0,0,2.1,60,5.56,8,6.5,1025,81
1560387601,"Tromsø","NO","clear sky",0,0,0,2.1,60,5.56,8,6.49,1025,81
1560388201,"Tromsø","NO","clear sky",0,0,0,2.1,60,5.56,8,6.5,1025,81
1560388801,"Tromsø","NO","clear sky",0,0,0,2.1,60,5.56,8,6.52,1025,81
1560389401,"Tromsø","NO","clear sky",0,0,0,2.6,50,5.56,6,5.83,1025,81
1560390001,"Tromsø","NO","clear sky",0,0,0,2.6,50,5.56,6,5.83,1025,81
1560390601,"Tromsø","NO","clear sky",0,0,0,2.6,50,5.56,6,5.83,1025,81
1560391201,"Tromsø","NO","clear sky",0,0,0,2.1,50,5.56,7,6.11,1025,75
1560391801,"Tromsø","NO","clear sky",0,0,0,2.1,50,5.56,7,6.11,1025,75
1560392401,"Tromsø","NO","clear sky",0,0,0,2.1,50,5.56,7,6.12,1025,75
1560393001,"Tromsø","NO","clear sky",0,0,0,2.1,50,5.56,7,6.14,1025,75
1560393601,"Tromsø","NO","clear sky",0,0,0,2.1,50,5.56,7,6.14,1025,75
1560394201,"Tromsø","NO","clear sky",0,0,0,2.1,50,6,7,6.35,1025,75
1560394801,"Tromsø","NO","clear sky",0,0,0,2.1,60,5.56,7,6.11,1025,75
1560395401,"Tromsø","NO","clear sky",0,0,0,2.1,60,6,7,6.32,1025,75
1560396001,"Tromsø","NO","clear sky",0,0,0,2.1,60,6,7,6.33,1025,75
1560396601,"Tromsø","NO","clear sky",0,0,0,2.1,80,6,7,6.3,1025,81
1560397201,"Tromsø","NO","clear sky",0,0,0,2.1,80,6,7,6.3,1025,81
1560397801,"Tromsø","NO","clear sky",0,0,0,2.1,80,6,7,6.3,1025,81
1560398401,"Tromsø","NO","clear sky",0,0,0,2.1,90,6.67,7,6.87,1025,81
1560399001,"Tromsø","NO","clear sky",0,0,0,2.1,90,6.67,7,6.88,1025,81
1560399601,"Tromsø","NO","clear sky",0,0,0,2.1,90,6.67,7,6.88,1025,81
1560400202,"Tromsø","NO","clear sky",0,0,0,2.1,90,6.67,9,7.54,1025,81
1560400801,"Tromsø","NO","clear sky",0,0,0,2.1,90,6.67,9,7.55,1025,81
1560401401,"Tromsø","NO","clear sky",0,0,0,2.1,90,6.67,9,7.56,1025,81
1560402001,"Tromsø","NO","scattered clouds",0,0,40,1.5,70,6.67,10,8.15,1025,75
1560402601,"Tromsø","NO","scattered clouds",0,0,40,1.5,70,6.67,10,8.16,1025,75
1560403201,"Tromsø","NO","scattered clouds",0,0,40,1.5,70,6.67,10,8.18,1025,75
1560403801,"Tromsø","NO","scattered clouds",0,0,40,1.5,70,6.67,10,8.18,1025,75
1560404401,"Tromsø","NO","scattered clouds",0,0,40,2.6,60,6.67,10,8.24,1025,75
1560405001,"Tromsø","NO","scattered clouds",0,0,40,2.6,60,6.67,10,8.24,1025,75
1560405601,"Tromsø","NO","scattered clouds",0,0,40,2.6,60,6.67,12,8.94,1025,75
1560406201,"Tromsø","NO","scattered clouds",0,0,40,2.6,60,6.67,12,8.94,1025,75
1560406801,"Tromsø","NO","scattered clouds",0,0,40,2.6,60,8,12,9.62,1025,75
1560407401,"Tromsø","NO","few clouds",0,0,20,2.6,60,9,13,10.5,1025,70
